#CODE;ENGLISH;;;;;;;;;;;;x
EVTDESC70066;[From.GetTitledFirstName] [From.GetOnlyDynastyName] accepted my challenge to single combat, and our duel ended without a clear victor before we were seperated. This will not be forgotten.;[From.GetTitledFirstName] [From.GetOnlyDynastyName] a accepté mon défi et m'a affronté en combat singulier. Notre duel s'est achevé sans qu'on puisse désigner clairement un vainqueur. Cela ne sera pas oublié.;;;[From.GetTitledFirstName] [From.GetOnlyDynastyName] acepto mi desafio a un duelo, y terminó sin un claro vencedor. Esto no será olvidado.;;;;;;;;;x
EVTDESC70067;[From.GetTitledFirstName] [From.GetOnlyDynastyName] accepted my challenge to single combat, and proceeded to defeat me after a fierce clash. Perhaps I should of stayed silent...;[From.GetTitledFirstName] [From.GetOnlyDynastyName] a accepté mon défi et m'a affronté en combat singulier. Il m'a terrassé. Peut-être devrais-je désormais garder le silence…;;;[From.GetTitledFirstName] [From.GetOnlyDynastyName] acepto mi desafio a un duelo, y desgraciadamente me vencio. Quizas deberia haberme callado …;;;;;;;;;x
EVTOPTA70065;My honour is restored;Mon honneur est lavé…;;;Mi honor está restaurado;;;;;;;;;x
EVTOPTA70066;Until the next time...;Jusqu'à la prochaine fois…;;;La proxima vez será;;;;;;;;;x
EVTOPTA70067;The humiliation...;Quelle humiliation…;;;Que humillación;;;;;;;;;x
EVTDESC70068;[From.GetTitledFirstName] [From.GetOnlyDynastyName] defeated me in the duel, [From.GetSheHe] claims [From.GetHerHis] honour is restored, what of mine?;[From.GetTitledFirstName] [From.GetOnlyDynastyName] m'a défait en duel, [From.GetSheHe] a proclamé que son honneur était lavé, mais le mien?;;;[FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] me derrotó en el duelo, su honor está restaurado. ¿Qué pasa conmigo?;;;;;;;;;x
EVTOPTA70068;The humiliation...;Quelle humiliation…;;;Que humillación;;;;;;;;;x
EVTDESC70069;The duel with [FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] ended without a clear victor before we were seperated, this will not be forgotten.;Le duel avec [FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] s'est achevé sans que l'on puisse désigner clairement un vainqueur. Ce ne sera pas oublié.;;;El duelo con [FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] terminó sin un claro vencedor antes de ser separados, esto no sera olvidado.;;;;;;;;;x
EVTDESC70070;The duel with [FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] ended with me the clear victor, and my assertion of superior prowess vindicated. This bodes well for the tourney!;Le duel avec [FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] s'est achevé sur ma nette victoire et mes affirmations quant à ma supériorité confirmées. Ceci est de bon augure pour le tournoi ! ;;;El duelo con [FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] terminó conmigo como claro vencedor, con mis afirmaciones de mi superioridad. ¡Es un buen augurio para el Torneo!;;;;;;;;;x
EVTDESC70071;The hall fell silent as [From.GetTitledFirstName] [From.GetOnlyDynastyName]'s glove fell to the floor after he threw it square in [FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName]'s face. The men say this was because of [FromFrom.GetFirstName]'s jests, the result is [From.GetFirstName] [From.GetOnlyDynastyName]'s victory in the ensuing duel.;Un silence de mort s'est abattu sur la grande salle alors que le gant de [From.GetTitledFirstName] [From.GetOnlyDynastyName] retombait à terre après avoir gifflé le visage de [FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName]. On dit que c'est à cause des plaisanteries de [FromFrom.GetFirstName]. Le duel qui s'ensuivit a vu la victoire de [From.GetFirstName] [From.GetOnlyDynastyName].;;;El silencio de apoderó de la sala cuando [From.GetFirstName] [From.GetOnlyDynastyName] retó a un duelo a  [FromFrom.GetFirstName] [FromFrom.GetOnlyDynastyName]. Los hombres dicen que esto fue debido a alas burlas de [FromFrom.GetFirstName], en el que en el duelo salio victorioso [From.GetFirstName] [From.GetOnlyDynastyName].;;;;;;;;;x
EVTOPTA70071;How exciting!;Que c'est excitant !;;;¡Que excitante!;;;;;;;;;x
EVTDESC70072;The hall fell silent as [From.GetFirstName] [From.GetOnlyDynastyName]'s glove fell to the floor after he threw it square in [FromFrom.GetFirstName] [FromFrom.GetOnlyDynastyName]'s face. The men say this was because of [FromFrom.GetFirstName]'s jests, the victor was unclear before the combatants were seperated.;Un silence de mort s'est abattu sur la grande salle alors que le gant de [From.GetFirstName] [From.GetOnlyDynastyName] retombait à terre après avoir gifflé le visage de [FromFrom.GetFirstName] [FromFrom.GetOnlyDynastyName]. On dit que c'est à cause des plaisanteries de [FromFrom.GetFirstName]. Le duel qui s'ensuivit n'a pas réussi à départager les deux combattants.;;;El silencio de apoderó de la sala cuando [From.GetFirstName] [From.GetOnlyDynastyName] retó a un duelo a  [FromFrom.GetFirstName] [FromFrom.GetOnlyDynastyName]. Los hombres dicen que esto fue debido a alas burlas de [FromFrom.GetFirstName], no quedó claro quien fue el vencedor del duelo antes de ser separados.;;;;;;;;;x
EVTDESC70073;The hall fell silent as [From.GetTitledFirstName] [From.GetOnlyDynastyName]'s glove fell to the floor after he threw it square in [FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName]'s face. The men say this was because of [FromFrom.GetFirstName]'s jests, the result is [FromFrom.GetFirstName] [FromFrom.GetOnlyDynastyName]'s victory in the ensuing duel.;Un silence de mort s'est abattu sur la grande salle alors que le gant de [From.GetTitledFirstName] [From.GetOnlyDynastyName] retombait à terre après avoir gifflé le visage de [FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName]. On dit que c'est à cause des plaisanteries de [FromFrom.GetFirstName]. Le duel qui s'ensuivit a vu la victoire de [FromFrom.GetFirstName] [FromFrom.GetOnlyDynastyName].;;;El silencio de apoderó de la sala cuando [From.GetFirstName] [From.GetOnlyDynastyName] retó a un duelo a  [FromFrom.GetFirstName] [FromFrom.GetOnlyDynastyName]. Los hombres dicen que esto fue debido a alas burlas de [FromFrom.GetFirstName], en el que en el duelo salio victorioso[FromFrom.GetFirstName] [FromFrom.GetOnlyDynastyName].;;;;;;;;;x
EVTDESC70074;During the post tourney celebrations I caught the gaze of my Queen of Love and Beauty, could it be that she desires me?;Durant les célébrations qui ont suivi le tournoi, j'ai remarqué les regards que m'a lancé ma Reine d'Amour et de Beauté. Se pourrait-il qu'elle me désire ?;;;Durante las celebraciones después de torneo capté la mirada de mi Reina del Amor y la Belleza, ¿puede ser que ella me desee?;;;;;;;;;x
EVTOPTA70074;I shall pursue her;Je vais lui faire des avances.;;;Voy a intentarlo;;;;;;;;;x
EVTTOOLTIP70075;will respond to your advances;va répondre à vos avances;;;Le seguire el juego;;;;;;;;;x
EVTOPTB70074;She's not for me;Elle n'est pas pour moi.;;;Ella no es para mi;;;;;;;;;x
EVTDESC70075;[From.GetTitledFirstName] [From.GetOnlyDynastyName], the winner of the tourney and my champion, has been trying to seduce me all night. He did name me Queen of love and Beauty, perhaps we are meant for eachother?;[From.GetTitle] [From.GetFirstName] [From.GetOnlyDynastyName], le vainqueur du tournoi et mon champion, a tenté de me séduire durant une bonne partie de la nuit. Il m'a nommée Reine d'Amour et de Beauté, peut-être sommes nous faits l'un pour l'autre ?;;;[From.GetTitledFirstName] [From.GetOnlyDynastyName], el vencedor del torneo y mi campeón, ha intentado seducirme durante toda la noche. El me nombro Reina del Amor y la Belleza, ¿Quizas estemos destinados?;;;;;;;;;x
EVTOPTA70075;Embrace the passion;Embrassez la passion;;;Abraza la pasión;;;;;;;;;x
EVTTOOLTIP70076;will be thrilled;va être ravi;;;estará encantado;;;;;;;;;x
EVTOPTB70075;No thanks;Non merci.;;;No gracias.;;;;;;;;;x
EVTTOOLTIP70077;will be disappointed;va être déçu;;;será avergonzado;;;;;;;;;x
EVTDESC70076;After much flirting and merriment I have managed to seduce [From.GetFirstName] [From.GetOnlyDynastyName], my Queen of Love and Beauty. My tourney is complete!;Après l'avoir courtisé et égayé pendant des heures je suis parvenu à séduire [From.GetFirstName] [From.GetOnlyDynastyName], ma Reine d'Amour et de Beauté. Mon tournoi est une totale réussite!;;;;;;;;;;;;x
EVTOPTA70076;Great!;Génial !;;;¡Genial!;;;;;;;;;x
EVTDESC70077;Despite my best efforts at flirtation and seduction, [From.GetFirstName] [From.GetOnlyDynastyName], my Queen of Love and Beauty, has rejected my advancements.;Malgré tous mes efforts pour la courtiser et la séduire, [From.GetFirstName] [From.GetOnlyDynastyName], ma Reine d'Amour et de Beauté, a repoussé mes avances.;;;Despues de mis mejores trucos de flirteo, [From.GetFirstName] [From.GetOnlyDynastyName], mi Reina del Amor y la Belleza, ha rechazado mis cortejos.;;;;;;;;;x
EVTOPTA70077;I'll have to find some wench then;Je devrai chercher une autre jouvencelle dans ce cas.;;;Voy a tener que encontrar alguna moza luego;;;;;;;;;x
show_me_the_medal_winners;Show tourney medal winners;Voir les vainqueurs de médailles dans des tournois.;;;Ver los medalleros de los torneos;;;;;;;;;x
show_me_the_medal_winners_desc;Show tourney medal winners;Voir les vainqueurs de médailles dans des tournois.;;;Ver los medalleros de los torneos;;;;;;;;;x
EVTDESC70078;My liege, please choose a tier of tourney for which you would like to know of the medal winners;Messire, choisissez s'il vous plaît une taille de tournoi pour lequel vous voudriez connaître les médailles des vainqueurs;;;Mi señor, por favor elija un nivel de torneo para el que le gustaría saber de los ganadores de las medallas;;;;;;;;;x
EVTOPTA70078;Grand Tourney;Grand Tournoi;;;Gran Torneo;;;;;;;;;x
EVTOPTB70078;Regional Tourney;Tournoi Régional;;;Torneo Regional;;;;;;;;;x
EVTOPTC70078;Local Tourney;Tournoi Local;;;Torneo Local;;;;;;;;;x
EVTDESC70079;Here lists all living medal winners of the Grand Tourneys of Bretonnia, where all Knights and Lords of the realm are invited.;Ici sont inscrites toutes les personnes vivantes ayant remporté une médaille les Grands Tournois de Westeros, où tous les chevaliers et les seigneurs sont invités.;;;Aquí se enumeran todos los ganadores de las medallas vivos del Grandes Torneos de Poniente, donde se invita a todos los caballeros y señores del reino.;;;;;;;;;x
EVTOPTA70079;Winners;Vainqueurs;;;Vencedores;;;;;;;;;x
EVTOPTB70079;Runners-up;Seconde place;;;Segunda plaza;;;;;;;;;x
EVTOPTC70079;Third Place;Troisième place;;;Tercera plaza;;;;;;;;;x
EVTDESC70080;Here lists all living medal winners of the Tourneys in your region.;Ici sont inscrites toutes les personnes vivantes ayant remporté une médialle dans les Grands Tournois de votre région.;;;Aquí se enumeran todos los ganadores de las medallas vivos de los torneos en tu región.;;;;;;;;;x
EVTDESC70081;Here lists all living medal winners of the local Tourneys;Ici sont inscrites toutes les personnes ayant remporté une médaille dans les Tournois locaux.;;;Aquí se enumeran todos los ganadores de las medallas vivos de los Torneos locales;;;;;;;;;x
EVTOPTE70000;Don't ask me about these small tournies again!;Ne me dérangez plus à propos de ces petits tournois !;;;¡No me pregunte acerca de estos pequeños torneos de nuevo!;;;;;;;;;x
EVTOPTF70000;Don't ask me about these type of tournies again!;Ne me dérangez plus à propos de ce type de tournois !;;;¡No me pregunte acerca de este tipo de torneos de nuevo!;;;;;;;;;x
EVTDESC70082;You stumble out to the tourney grounds in a haze of ale, ready to face your next joust. You try to mount your horse, but trip and fall from the saddle. You begin to notice the eyes of the tourney-goers on you, and realize to your horror that you've forgotten to don your armor and most of your clothes.;Vous vous sentez prêt à participez à votre prochaine joute. Vous empestez le vin et c'est en titubant que vous entrez sur le terrain. Vous essayez de monter sur votre cheval mais perdez l'équilibre avant de tomber de votre selle. Vous remarquez les regards de la foule et réalisez avec horreur que vous avez oublié de mettre votre armure et la plupart de vos vêtements.;;;Llegas al a la lista empapado de cerveza, listo para enfrentar en la próxima justa. Intentas montar tu caballo, pero tropiezas y caes de la silla. Se empiezan a murmullos entre los asistentes, y te das cuenta con horror que se le ha olvidado ponerse su armadura y la mayor parte de su ropa.;;;;;;;;;x
EVTOPTA70082;By the Lady, what was I thinking...;Que les Dieux soient bons, à quoi pensais-je…;;;Que los dioses sean buenos, en que estaba pensando …;;;;;;;;;x
EVTDESC70083;It is [From.GetBestName]'s turn to joust, but to the crowd's shock, [From.GetSheHe] stumbles out to the tourney field late and clearly drunk, with none of [From.GetHerHis] armor and only slightly more of [From.GetHerHis] clothing. [From.GetSheHeCap] tries to mount [From.GetHerHis] horse, but trips and falls comically to the ground, unable even to ride.;C'est au tour de [From.GetBestName] d'entrer en lice, mais la foule est choquée. [From.GetSheHe] arrive en titubant sur le terrain et est clairement ivre. [From.GetSheHe] ne porte pas d'armure et a oublié de mettre la plupart de ses vêtements. [From.GetSheHeCap] essaye de monter sur son cheval, mais tombe immédiatement de selle.;;;Es el turno de [From.GetBestName]para entrar en la liza, pero para sorpresa de la multitud, [From.GetSheHe] llega tarde y claramente borracho, con nada de [From.GetHerHis] armadura y algo de [From.GetHerHis] ropa. [From.GetSheHeCap] intenta montar [From.GetHerHis] caballo, pero se tambalea y cae al suelo.;;;;;;;;;x
EVTOPTA70083;Ha! Now there's a [From.GetManWoman] who knows how to celebrate!;Ha ! Voilà un(e) [From.GetManWoman] qui sait faire la fête !;;;;;;;;;;;;x
EVTOPTB70083;This is an outrage!;C'est un outrage !;;;¡Esto es un ultrage!;;;;;;;;;x
EVTDESC70084;[From.GetBestName] was furious at your disrespect, and demanded that you be thrown out of the tournament!;[From.GetBestName] était furieux(se) de votre manque de respect et a demandé à ce que vous soyez mis à la porte du tournoi !;;;[From.GetBestName] estaba furioso por tu falta de respeto, y exigió que seas expulsado del torneo;;;;;;;;;x
EVTOPTA70084;There'll be no glory for me this year.;Il n'y aura pas de gloire pour moi cette année.;;;No habrá gloria para mí este año.;;;;;;;;;x
EVTDESC70085;Fortunately, [From.GetBestName] found your drunken antics more amusing than insulting. You still had to drop out of the tournament, but [From.GetHerHis] approval softens the blow to your reputation, somewhat.;Heureusement, [From.GetBestName] a trouvé vos cabrioles d'ivrogne plus amusantes qu'insultantes. Vous avez dû quitter le tournoi, mais son approbation a quelque peu atténué l'impact de cette frasque sur votre réputation.;;;Afortunadamente, [From.GetBestName] hallo tus payasadas de borracho más divertido que insultantes. Fuiste expulsado del torneo, pero su aprobación ha mitigado un poco el impacto de esta broma a tu reputación.;;;;;;;;;x
EVTOPTA70085;There'll be no glory for me this year.;Il n'y aura pas de gloire pour moi cette année.;;;No habrá gloria para mí este año.;;;;;;;;;x
drunken_tournament;Drunken Fool;Imbécile ivre;;;Borracho idiota;;;;;;;;;x
drunken_tournament_desc;You once showed up drunk to a tournament and made such a shameful spectacle of yourself that you had to be thrown out.;Vous vous êtes une fois montré ivre à un tournoi, ce fut un spectacle si honteux que vous en avez été mis à la porte. ;;;Aparecio borracho en un torneo e hizo un espectáculo vergonzoso y tuvo que ser expulsado.;;;;;;;;;x
opinion_spectating_tournament;Spectating Tournament;Spectateur du Tournoi;;;Espectador del Torneo;;;;;;;;;x
EVTDESC70086A;[Root.GetTitledFirstName] [Root.GetOnlyDynastyName], I hereby invite you to attend the tourney of [From.Capital.GetName], where the Knights residing near [From.Capital.GetName] shall test their mettle.\n\n Regards,\n[From.GetFirstName] [From.GetOnlyDynastyName], [From.GetTitle] of [From.PrimaryTitle.GetName];[Root.GetTitledFirstName] [Root.GetOnlyDynastyName], par la présente je vous invite à assister au tournoi de [From.Capital.GetName], où Chevaliers et Seigneurs mettront à l'épreuve leur courage.\n\n Cordialement,\n[From.GetFirstName] [From.GetOnlyDynastyName], [From.GetTitle] de [From.PrimaryTitle.GetName].;;;[Root.GetTitledFirstName] [Root.GetOnlyDynastyName], Por la presente invito a asistir al torneo de [From.Capital.GetName],donde caballeros y Lords mostraran su valía en la liza.\n\n Recuerdos,\n[From.GetFirstName] [From.GetOnlyDynastyName], [From.GetTitle] de [From.PrimaryTitle.GetName];;;;;;;;;x
EVTDESC70086B;[Root.GetTitledFirstName] [Root.GetOnlyDynastyName], I hereby invite you to attend the tourney of [From.Capital.GetName], where the best Knights and Lords of [tourney_kingdom.GetName] shall be invited to compete.\n\n Regards,\n[From.GetFirstName] [From.GetOnlyDynastyName], [From.GetTitle] of [From.PrimaryTitle.GetName];[Root.GetTitledFirstName] [Root.GetOnlyDynastyName], par la présente je vous invite à assister au tournoi de [From.Capital.GetName], où Chevaliers et Seigneurs mettront à l'épreuve leur courage.\n\n Cordialement,\n[From.GetFirstName] [From.GetOnlyDynastyName], [From.GetTitle] de [From.PrimaryTitle.GetName].;;;[Root.GetTitledFirstName] [Root.GetOnlyDynastyName], Por la presente invito a asistir al torneo de [From.Capital.GetName],donde caballeros y Lords mostraran su valía en la liza.\n\n Recuerdos,\n[From.GetFirstName] [From.GetOnlyDynastyName], [From.GetTitle] de [From.PrimaryTitle.GetName];;;;;;;;;x
